date_id,responder_0,responder_1,responder_2,responder_3,responder_4,responder_5,responder_6,responder_7,responder_8
756,0.3614362,0.31054685,0.39560938,0.6624491,0.75080884,0.5444058,0.8618387,0.8621789,0.8423782
757,0.54692215,0.41587374,0.621524,0.7586071,0.8418701,0.6245909,0.9923995,1.0075353,0.9525935
758,0.5178328,0.4381652,0.56881833,0.7690074,0.91569954,0.65343535,1.0021325,1.0895072,0.98304725
759,0.42368323,0.34616792,0.48984364,0.673212,0.70848185,0.60855454,0.8982112,0.86609834,0.9138665
760,0.38434264,0.30138803,0.42422187,0.64337534,0.71700275,0.50920504,0.87239873,0.88943785,0.8081129
761,0.41185176,0.35401103,0.4784478,0.7758069,0.9573813,0.6302895,1.0192534,1.116336,0.98158646
762,0.43699124,0.33747745,0.46876016,0.6642391,0.75701725,0.57198215,0.8914342,0.92077196,0.8804398
763,0.3838193,0.3420363,0.4226523,0.61338,0.7101709,0.52199966,0.79754955,0.82058376,0.8027124
764,0.4970735,0.45649043,0.55437016,1.0618937,1.1904199,0.85867435,1.3623614,1.389515,1.2903463
765,0.47105616,0.36410838,0.5226246,0.8133194,0.8207186,0.7146073,1.0789566,1.0153227,1.1073083
766,0.43769854,0.4181722,0.47917596,0.85940444,1.0222999,0.6931124,1.1430194,1.2238965,1.0883844
767,0.3978948,0.327438,0.4548311,0.8269549,0.94641715,0.6546601,1.0632626,1.1284215,0.98913854
768,0.35073787,0.35420647,0.39776564,0.630521,0.7746212,0.5341854,0.831252,0.9216502,0.8235439
769,0.32794133,0.2564665,0.38394243,0.6593384,0.805428,0.5324013,0.865683,0.94586414,0.81531835
770,0.3576925,0.27946028,0.41635406,0.6779135,0.7443566,0.56856066,0.89066607,0.8803745,0.883074
771,0.36543384,0.32848912,0.4137431,0.69424343,0.8332576,0.5821549,0.91890705,0.96165484,0.9010188
772,0.48868942,0.50604665,0.55488807,1.0293738,1.1242009,0.84642994,1.3413701,1.3005085,1.2858828
773,0.5142729,0.42352277,0.60515696,0.9421391,1.0790168,0.8126711,1.2366647,1.273418,1.2473563
774,0.50983864,0.4337568,0.55118644,0.7946896,0.89562815,0.6691857,1.0444543,1.1008006,1.0160688
775,0.3753919,0.37282974,0.44831675,0.7044536,0.760856,0.6183528,0.919733,0.88169146,0.92543894
776,0.404368,0.30395722,0.46664214,0.77514935,0.9526854,0.6578261,1.0225341,1.1204476,1.0013094
777,0.70378816,0.62156284,0.7768346,0.8697637,0.95442015,0.7903254,1.0797176,1.0958242,1.1193366
778,2.2379265,2.0838153,2.2236855,1.9365225,1.9504094,1.7815893,2.0322843,1.9396529,2.0533214
779,0.9117922,0.8403976,0.9178612,0.9094986,0.958788,0.82795584,1.199524,1.18058,1.2355088
780,0.7615509,0.866155,0.70180035,0.8992405,1.0403023,0.72351015,1.0597811,1.165197,1.0516015
781,0.75907207,0.634648,0.8219846,0.97058815,1.0157316,0.83197474,1.2293509,1.2214423,1.2040324
782,0.6729679,0.6555773,0.6886895,0.7783337,0.83393437,0.6976884,1.0287255,1.0525322,1.043099
783,0.81350124,0.64652747,0.86012435,0.98280764,1.1161933,0.82971764,1.2426019,1.3166074,1.2021166
784,0.9351532,0.7474318,1.0255961,1.2329093,1.3682324,1.0486426,1.5048639,1.5978798,1.4771135
785,0.9850539,0.77765113,1.0800837,1.1869425,1.282743,1.0618984,1.4643036,1.508477,1.5186664
786,1.0149721,0.92206895,1.1520475,1.3606826,1.5522901,1.2310302,1.7190343,1.8062048,1.7634219
787,1.2738068,1.2822409,1.3439043,1.5565509,1.8407916,1.3446937,1.8759305,2.0686626,1.8659195
788,1.6377249,1.4915704,1.5887802,1.585565,1.6146947,1.4296445,1.9284043,1.8902944,1.9506387
789,1.5513783,1.2756243,1.5769186,1.3580484,1.2685789,1.2879844,1.6438328,1.6010544,1.7032102
790,1.9516736,1.8241266,1.8972795,1.8226005,1.9276788,1.6093436,2.2399895,2.2949114,2.2098207
791,1.212548,0.92980707,1.3487709,1.1586108,1.1429632,1.0843991,1.3913952,1.3138616,1.4870135
792,1.1482786,1.009038,1.247239,0.9987317,1.0834919,0.95620054,1.2026641,1.1923218,1.3427191
793,1.2241272,1.2340943,1.1841934,0.91054183,1.0441788,0.7865572,1.098215,1.1342986,1.1127315
794,1.34088,1.2356274,1.3575261,1.1732033,1.2900399,1.0665618,1.4817115,1.5023832,1.5341252
795,0.8813078,0.71921873,0.9313092,0.77973133,0.73035675,0.69951487,1.0299389,0.90553826,1.0427897
796,1.1940911,0.9452622,1.2107182,1.0168964,0.9895036,0.8962661,1.3049905,1.1144282,1.3153071
797,0.91132677,0.7903562,0.93229866,0.8470353,0.9527839,0.73977,1.0894878,1.1089487,1.1081252
798,1.0750933,1.0952991,1.0518211,0.97392005,1.0007296,0.87162554,1.1756841,1.2003535,1.2214209
799,1.141766,1.0483847,1.2129301,0.76111346,0.7118399,0.7131856,0.9408565,0.8040002,0.999556
800,0.96188504,0.8547006,0.95040536,0.6347625,0.6312986,0.57702696,0.7915155,0.7055723,0.8144111
801,0.9222252,0.90690947,0.8852523,0.8489025,1.0106891,0.71199065,1.0605098,1.1699442,1.0354736
802,1.0055689,1.0463032,0.91207933,0.64423543,0.7014069,0.5578891,0.86641157,0.88989455,0.8565195
803,0.7984005,0.80348897,0.76215494,0.54510933,0.5353904,0.48161033,0.7313267,0.63114,0.7536467
804,0.76225567,0.73564446,0.73739696,0.4576463,0.5114164,0.3913971,0.6398581,0.61253124,0.6267903
805,0.99210566,1.0856332,0.89750034,0.6648121,0.7945448,0.5437752,0.92644006,0.9970246,0.8754753
806,0.85455096,0.8940705,0.79265505,0.5048322,0.44046995,0.45317945,0.7205747,0.59130794,0.747782
807,0.7876948,0.8282607,0.7141429,0.5609718,0.6827319,0.4752852,0.7443158,0.8160489,0.73451513
808,0.6847473,0.6173701,0.6271892,0.5560208,0.59378415,0.47609732,0.7025129,0.69877934,0.6994393
809,0.8479526,0.7135058,0.7880034,0.54448307,0.5903756,0.4771587,0.71219975,0.684885,0.71971744
810,0.73097134,0.6974316,0.6684959,0.5264485,0.58668846,0.42027467,0.6882907,0.6817802,0.6500911
811,1.3517017,1.3402025,1.2195319,0.9414053,1.007083,0.76791364,1.194229,1.2065781,1.1384622
812,0.88247365,0.84877616,0.83134913,0.59466624,0.59257823,0.5032462,0.79493356,0.7260662,0.80615
813,0.80437803,0.800221,0.7206624,0.4838325,0.49330366,0.427208,0.68516076,0.59708315,0.70059264
814,0.65783995,0.57853407,0.6492062,0.4516982,0.5117177,0.42149547,0.63602436,0.62838626,0.6556062
815,0.67669195,0.62006974,0.6393407,0.4245553,0.45573184,0.37753648,0.5271639,0.5482145,0.55622154
816,0.6949213,0.6334897,0.6514626,0.49617654,0.58897245,0.4117082,0.6390288,0.6943462,0.6108961
817,0.75442266,0.5779011,0.7421966,0.5563737,0.62228054,0.46014586,0.72923493,0.74779135,0.7009182
818,0.6989847,0.57719344,0.6557308,0.5327406,0.5658386,0.42497054,0.6850867,0.6683165,0.62648445
819,0.74711317,0.67302233,0.69012415,0.52792585,0.55132365,0.44657627,0.7291264,0.685065,0.6919379
820,0.7418826,0.61590856,0.77420473,0.48617572,0.48316565,0.41963714,0.6673269,0.6123361,0.655447
821,0.9175168,0.842452,0.86641574,0.6328482,0.647533,0.53356063,0.8573133,0.83928967,0.8102681
822,0.7521863,0.6960849,0.71383035,0.53925747,0.5829085,0.47305474,0.7364422,0.72934586,0.7412093
823,0.678902,0.6428346,0.6842467,0.5526386,0.6530046,0.45304877,0.7237124,0.77903414,0.6988414
824,0.5601594,0.5091667,0.5808815,0.5050785,0.5491195,0.43072632,0.6906969,0.6479685,0.68550473
825,0.6217827,0.54060566,0.6296996,0.5415225,0.55505556,0.47482768,0.7343507,0.6805545,0.7531231
826,0.59065986,0.573624,0.5649413,0.5887322,0.66114014,0.46288696,0.7824827,0.80842584,0.7429222
827,0.48291686,0.4860876,0.49287477,0.49547496,0.5558479,0.40102732,0.6701723,0.65624636,0.6408976
828,0.5408932,0.49065337,0.5340613,0.59348494,0.7741913,0.45870355,0.77787054,0.9293566,0.70471203
829,0.46408784,0.41709954,0.47811583,0.50650626,0.57062155,0.41443852,0.6743669,0.6707838,0.6445029
830,0.5067244,0.50387293,0.53459394,0.53340244,0.6488247,0.45000082,0.7287243,0.7816627,0.71332675
831,0.5000033,0.49028596,0.47689155,0.4540336,0.5225589,0.38194367,0.61450934,0.5965812,0.6055006
832,0.5127556,0.5101683,0.48164326,0.51702416,0.5875523,0.397732,0.7310111,0.7732642,0.6561036
833,0.5994766,0.6031086,0.55324996,0.48909068,0.57466036,0.41095287,0.6796921,0.7157598,0.6774998
834,0.50683355,0.45418686,0.4883612,0.51178294,0.5554702,0.39835206,0.7154585,0.6864097,0.66371137
835,0.5141111,0.505809,0.48457015,0.4358409,0.47740725,0.36329174,0.6054675,0.59067523,0.58985513
836,0.54511243,0.47920462,0.5091621,0.53879255,0.58102953,0.41818273,0.70633304,0.69874364,0.64880687
837,0.9231867,0.772275,0.9064028,0.6889207,0.7190992,0.5623814,0.92493874,0.8906304,0.85827464
838,0.6912011,0.8680281,0.6242959,0.53866285,0.70565975,0.41443196,0.72474366,0.7767112,0.68630356
839,0.6982633,0.78477407,0.6467907,0.5205529,0.55896,0.4119549,0.6977565,0.66095126,0.63726765
840,0.60451025,0.49398524,0.57288843,0.5759771,0.6133444,0.46195596,0.7902269,0.7593749,0.7541833
841,0.49311557,0.49583805,0.4691049,0.4745985,0.48013222,0.38752246,0.67240196,0.60765094,0.64359754
842,0.5129406,0.51464117,0.5087133,0.568378,0.6216263,0.45038998,0.78010136,0.7528448,0.73642665
843,0.48003522,0.45152804,0.4612082,0.42987442,0.4977568,0.38833052,0.61189884,0.66527086,0.6297204
844,0.43914735,0.38505632,0.45358035,0.5097933,0.4345128,0.42678732,0.6934317,0.5353894,0.689266
845,0.44627145,0.33010292,0.44453305,0.50852215,0.47954234,0.44619277,0.6907766,0.5707086,0.7135292
846,0.47187585,0.47519726,0.4432451,0.56516546,0.62215286,0.4681175,0.786039,0.8036084,0.7608262
847,0.4805389,0.44132,0.49230915,0.6126189,0.7281553,0.5002622,0.79024726,0.8281976,0.76503974
848,0.47210956,0.4657767,0.461371,0.61105585,0.6835777,0.49654645,0.8206743,0.8041206,0.8062434
849,0.4393386,0.4035861,0.44595173,0.5648211,0.72999316,0.46650356,0.7599011,0.87057096,0.7452262
850,0.35183096,0.36057797,0.35490286,0.52504057,0.6042608,0.42583627,0.6751541,0.698332,0.66085464
851,0.34388122,0.34559128,0.36397517,0.51707804,0.53022766,0.44484258,0.7057801,0.64749944,0.71932006
852,0.42069185,0.4647077,0.43506125,0.7462029,0.95533425,0.5701567,0.9729253,1.1078036,0.8904018
853,0.4454824,0.41781673,0.45152962,0.884994,1.1445318,0.69320625,1.1141329,1.3210572,1.0260122
854,0.39407608,0.32978186,0.41724747,0.8035435,0.8750549,0.64910233,1.0572298,1.0409687,0.9721922
855,0.36239767,0.32972404,0.39552093,0.6368186,0.6687862,0.510499,0.82632256,0.7998268,0.7899471
856,0.38262367,0.3687194,0.41315502,0.62552345,0.7157107,0.51847726,0.83194214,0.863714,0.80997515
857,0.34499013,0.29257277,0.3875994,0.66373336,0.65318584,0.5492548,0.8691149,0.7847555,0.8536594
858,0.3002306,0.29087982,0.3281604,0.43606868,0.42641363,0.38326475,0.57969975,0.5090003,0.59701467
859,0.5239881,0.46325338,0.55579823,0.6290129,0.8219835,0.49821436,0.84727824,0.9935008,0.76722896
860,0.61686933,0.6313169,0.5695118,0.5901503,0.725785,0.4579316,0.8090725,0.90019184,0.7590145
861,0.5058459,0.40316626,0.50587803,0.70295435,0.84965575,0.59044105,0.9356755,1.0256232,0.93074095
862,0.42639375,0.40501523,0.412196,0.60379064,0.6722674,0.4820754,0.8034937,0.7941761,0.75719416
863,0.41116822,0.45306,0.4176021,0.5751504,0.62560064,0.5024031,0.7575336,0.73585206,0.77222437
864,0.374123,0.29116437,0.387122,0.6132503,0.6808739,0.4794521,0.8197229,0.827091,0.74044776
865,0.47719538,0.39089495,0.505633,0.8049646,0.8890105,0.65339005,1.0689995,1.0777128,1.0129739
866,0.4073068,0.370711,0.43623817,0.6978951,0.77448076,0.5617185,0.9339639,0.9630199,0.8882609
867,0.5475065,0.47919503,0.5175232,0.86037356,1.0154417,0.6645622,1.1011401,1.1712879,1.0173247
868,0.59221214,0.480405,0.63686764,0.9862142,1.0050459,0.8721325,1.2678063,1.1605021,1.3124485
869,0.39321974,0.32470894,0.4144139,0.5984306,0.6859004,0.51338416,0.8268522,0.827346,0.8131612
870,0.37678325,0.3853144,0.41765234,0.58179104,0.62223226,0.5074175,0.7782131,0.7570055,0.79307586
871,0.53096765,0.56045085,0.48151034,0.589935,0.7638893,0.47950038,0.8093643,0.89566237,0.7692941
872,0.4920521,0.50725925,0.4623748,0.55140823,0.6339867,0.4605481,0.7526688,0.76850134,0.7409191
873,0.47713128,0.3765853,0.44319305,0.53006685,0.5464046,0.43166772,0.73555696,0.67940426,0.7115494
874,0.5113098,0.505897,0.4754668,0.6487092,0.6564302,0.5723495,0.8964467,0.8159371,0.88637644
875,0.37408358,0.2956294,0.41961342,0.5735241,0.576199,0.5029316,0.77460414,0.71631426,0.8017422
876,0.35184783,0.28395262,0.36455467,0.5684613,0.69400364,0.46279314,0.75950545,0.81677806,0.72458416
877,0.32897145,0.27459812,0.37639096,0.5722083,0.6018538,0.4826333,0.7617677,0.70794123,0.74579424
878,0.70650774,0.6353915,0.68605596,0.87756425,1.0649112,0.74403733,1.1234987,1.1937444,1.1115092
879,0.8898537,0.8361905,0.8954586,1.0975313,1.1996143,0.9731129,1.2962753,1.28906,1.3253945
880,1.060865,1.091163,0.88978547,1.2421422,1.603841,0.990958,1.5723096,1.8786165,1.4982044
881,0.7014901,0.57248807,0.72442997,1.0055141,1.1606319,0.91445196,1.3041533,1.3766787,1.3426098
882,0.88288444,0.7656504,0.8023076,1.1019626,1.3506705,0.9483591,1.3978329,1.6140575,1.4312327
883,1.1328176,1.0016114,1.1481895,1.3342879,1.6261148,1.186467,1.685393,1.8719504,1.7514439
884,0.7097486,0.5272721,0.7815935,0.8414395,0.8750987,0.76084614,1.1400496,1.0811704,1.1833806
885,0.6716529,0.54107296,0.7039244,0.893187,1.0860711,0.7198199,1.1983979,1.3077422,1.1245338
886,0.6783693,0.52336854,0.713906,0.73483187,0.8400558,0.64202666,1.0107175,1.0144904,1.0141454
887,0.61402905,0.47130665,0.6476527,0.6681509,0.679431,0.6181687,0.90624905,0.82773334,0.9684017
888,0.5987693,0.58961755,0.6354,0.6684406,0.7174193,0.59299743,0.9060026,0.91567975,0.9298881
889,0.45306343,0.41624528,0.52260387,0.57094467,0.63830334,0.5147892,0.7783754,0.76972586,0.82209843
890,0.40302983,0.3176029,0.4525339,0.543827,0.5543129,0.46227628,0.75023454,0.6745571,0.74998146
891,0.5362277,0.43562043,0.5492079,0.84736294,0.92751366,0.6728338,1.08892,1.089274,1.0139364
892,0.45267534,0.33963996,0.52654046,0.66197735,0.80366504,0.60576147,0.87814283,0.95407844,0.93528736
893,0.5800176,0.4386553,0.62159324,0.8067307,0.9449643,0.7012109,1.0725211,1.1378266,1.0784032
894,0.39661697,0.27955654,0.47967973,0.5200762,0.5541456,0.47691897,0.6917478,0.65070075,0.72250736
895,0.5486007,0.4911031,0.5842729,0.5773988,0.65502286,0.5201871,0.7807839,0.78394973,0.8245962
896,0.48441532,0.38153026,0.5347,0.5768507,0.6909937,0.5016447,0.7791472,0.8378063,0.7955727
897,0.4196653,0.30960128,0.46003872,0.50803334,0.5686199,0.43118903,0.6770271,0.66271675,0.6688627
898,0.62653995,0.4986746,0.64588237,0.47618183,0.45663035,0.4348386,0.64468133,0.5346258,0.7755218
899,0.6128181,0.69766873,0.5929976,0.5385092,0.5642173,0.45145822,0.67357427,0.58139956,0.71596926
900,0.5350272,0.45543477,0.55965275,0.5643248,0.60295284,0.5091226,0.7178499,0.71886754,0.782905
901,0.40458602,0.3611333,0.4669071,0.50561124,0.58646524,0.45309144,0.6646797,0.68619,0.7031179
902,0.44470862,0.4214223,0.45980376,0.49134925,0.51185256,0.45606574,0.6563695,0.60905766,0.7136055
903,0.44583976,0.36374277,0.47717735,0.49212107,0.52789444,0.44500065,0.6718511,0.63808405,0.71200633
904,0.40783274,0.3526803,0.44968063,0.42593956,0.43134847,0.3711717,0.58661145,0.5328729,0.59794885
905,0.41577077,0.36550674,0.4290068,0.4235478,0.45924497,0.3950342,0.5716404,0.544805,0.60619354
906,0.35486075,0.33257523,0.37134245,0.48629078,0.6004122,0.40454707,0.6363238,0.6794811,0.627415
907,0.3794401,0.31468534,0.4316746,0.5414933,0.62695605,0.4668246,0.7369256,0.74357903,0.7403458
908,0.3748099,0.3804832,0.3907818,0.5629762,0.67446226,0.43937594,0.7360332,0.80393267,0.68815374
909,0.33855388,0.29575562,0.34150723,0.44379297,0.48276904,0.38109913,0.6128614,0.58159846,0.61148924
910,0.492042,0.4326897,0.45769164,0.57785094,0.64198196,0.49762508,0.79386383,0.78855383,0.7740943
911,0.3877086,0.4305029,0.37070197,0.4133111,0.40888456,0.35133204,0.5810321,0.5407369,0.5749377
912,0.3550633,0.41397008,0.3676578,0.45361218,0.5303952,0.40909368,0.6304299,0.64450306,0.6503045
913,0.3203322,0.2982212,0.32957885,0.4584008,0.47339424,0.3857899,0.63015395,0.5891449,0.5905373
914,0.4721224,0.40683183,0.4626776,0.56598115,0.6769832,0.49807295,0.77413476,0.85758173,0.7742093
915,0.3476132,0.2748049,0.39066806,0.5622853,0.5678994,0.4890106,0.7520067,0.6897723,0.75391454
916,0.38826528,0.31819484,0.37848595,0.55180293,0.60594994,0.4537719,0.749845,0.72785807,0.7141819
917,0.42987907,0.3778548,0.45055392,0.73239666,0.88823515,0.58204895,0.9686028,1.0852138,0.90947634
918,0.337822,0.2999314,0.34682652,0.562417,0.6062048,0.45949462,0.7430419,0.70218533,0.718511
919,0.34152114,0.32200527,0.37245464,0.53934544,0.620455,0.46606597,0.6972302,0.7241319,0.7094498
920,0.5528247,0.458625,0.578367,0.62942696,0.60634804,0.53555703,0.80752033,0.7105203,0.8046036
921,0.5250126,0.5237439,0.47890693,0.5408268,0.6257106,0.4340079,0.70950186,0.71169776,0.6873263
922,0.46016136,0.40279165,0.4346301,0.6644209,0.8191478,0.54136246,0.8860952,0.9789179,0.84822655
923,0.36713102,0.3430069,0.37258264,0.5656325,0.7008789,0.46459845,0.762012,0.81172645,0.7368268
924,0.33196294,0.33743408,0.3152524,0.4672034,0.4773737,0.38189086,0.6188776,0.5828123,0.5953591
925,0.36193508,0.29574323,0.34581882,0.5008932,0.5097046,0.43294314,0.6451425,0.5899251,0.6616147
926,0.34368968,0.2839979,0.35062197,0.48433793,0.5384128,0.42281345,0.6623199,0.6716956,0.65180963
927,0.34007055,0.36867326,0.35388798,0.5326314,0.58963495,0.4560179,0.7333364,0.70748013,0.72978055
928,0.32228863,0.30809212,0.3314811,0.5302064,0.59805137,0.43777677,0.69451445,0.7159324,0.66465485
929,0.3607908,0.39504048,0.3614048,0.54252034,0.58733404,0.43879342,0.75986576,0.7258342,0.72358114
930,0.3271041,0.31677207,0.34866664,0.5622751,0.6430604,0.45936635,0.75081605,0.78493184,0.72809714
931,0.39125466,0.3263583,0.4048086,0.7167061,0.8917311,0.5801858,0.93633026,1.0238185,0.87947804
932,0.35551313,0.32918552,0.38603005,0.56647474,0.6447045,0.4725113,0.7637798,0.7613326,0.7517332
933,0.36214188,0.30614778,0.36301073,0.55887645,0.65237516,0.46096963,0.7315924,0.76352996,0.7246296
934,0.28743166,0.24816072,0.3081367,0.62346804,0.73019,0.4963869,0.82910454,0.86831516,0.76946527
935,0.31394076,0.25878286,0.34156498,0.6103022,0.71076924,0.5066606,0.8120364,0.8575969,0.7842883
936,0.37832677,0.30621165,0.3890141,0.60706174,0.70582455,0.49931586,0.81726557,0.84646827,0.79286665
937,0.5394304,0.51811314,0.5418531,0.8784289,1.1624743,0.6745367,1.120712,1.3329997,1.0187097
938,0.37580094,0.3895009,0.43306157,0.73078525,0.9082949,0.59145784,0.9634397,1.0466756,0.9156848
939,0.613063,0.5486261,0.58047926,1.0584557,1.3262366,0.85168076,1.3601648,1.4890976,1.2971747
940,0.5622144,0.5157828,0.5649341,0.8930769,0.9562507,0.7739466,1.1822428,1.1721812,1.1638242
941,0.79825956,0.7941781,0.743048,0.92594486,1.2062452,0.77242255,1.1966453,1.3398626,1.2130164
942,0.6786135,0.6333669,0.6621954,0.9361259,1.1143516,0.7805171,1.2546636,1.2948874,1.2300785
943,0.6117846,0.53779894,0.5983805,0.9563254,1.1352746,0.76775175,1.3122613,1.404791,1.2059705
944,0.5283729,0.5017828,0.53945285,0.8878208,1.026903,0.7764443,1.1692637,1.238382,1.186734
945,0.4482151,0.4446679,0.49402842,0.7811836,0.9331804,0.6315865,1.0280321,1.0891757,0.97728723
946,0.46660203,0.49396542,0.4805601,0.63196355,0.77096266,0.54468966,0.86455876,0.90217847,0.88238823
947,0.6152225,0.60578126,0.61488396,0.982304,1.3466946,0.73952746,1.2940054,1.5459045,1.1739774
948,0.5062369,0.4848488,0.52007896,0.80942327,0.92870796,0.65404403,1.088602,1.1495752,1.044917
949,0.6036442,0.57721543,0.5800191,1.0330338,1.3111013,0.7480082,1.3426756,1.5967724,1.1595247
950,0.71942675,0.53214204,0.7543308,1.0286117,1.1065922,0.80189294,1.3334548,1.3608819,1.2437866
951,0.5493886,0.4846168,0.5322485,0.7135337,0.8008915,0.58602786,0.9586783,0.976917,0.921209
952,0.4875419,0.4465469,0.50426406,0.6696697,0.7550806,0.53420573,0.88104516,0.8995106,0.8393239
953,0.45477417,0.37812215,0.49475342,0.68899435,0.77984834,0.5728081,0.90306234,0.9203042,0.886791
954,0.5024437,0.3847993,0.5240398,0.6524275,0.6256117,0.58407515,0.84196436,0.73984313,0.87284
955,0.52422935,0.43993768,0.55425465,0.83314323,0.9276365,0.685231,1.0901866,1.1013784,1.0430264
956,0.41658446,0.35908765,0.4618688,0.72705954,0.84717566,0.56150526,0.9146196,0.9506815,0.8536023
957,0.554437,0.44565985,0.51976144,0.7654631,0.83215994,0.597541,0.99216413,0.97452575,0.9200966
958,0.519973,0.43605834,0.5803679,0.7614726,0.85165405,0.61193365,1.0000079,0.9793884,0.94051003
959,0.44855955,0.35307837,0.5148573,0.6918547,0.76829195,0.5501134,0.92001486,0.93484426,0.8579391
960,0.33938086,0.31991485,0.3866844,0.5292038,0.57789224,0.44075072,0.6928426,0.677999,0.6903562
961,0.63552696,0.5804392,0.6808958,0.67783356,0.8141419,0.56123036,0.88725054,0.9523889,0.8524451
962,0.8078757,0.8280227,0.8088595,0.8139097,0.9376187,0.6349124,1.0413499,1.0598963,0.9844955
963,0.50820744,0.5132127,0.54824793,0.6685996,0.8389603,0.5549467,0.88793796,0.9811427,0.8604783
964,0.48772153,0.42710456,0.53410864,0.55612105,0.62014586,0.48194724,0.75453585,0.74486256,0.76868826
965,0.4536269,0.39514065,0.4659424,0.55403095,0.63264626,0.45350936,0.74948585,0.75071883,0.7260309
966,0.4513585,0.42255586,0.5108588,0.606306,0.71607435,0.49005517,0.7856411,0.8414609,0.7651046
967,0.51574486,0.43218657,0.52628416,0.6745605,0.8111218,0.5423407,0.8543944,0.901575,0.81228113
968,0.5500259,0.58408195,0.5480912,0.7179334,0.8742844,0.53437304,0.9524258,1.0422872,0.85705143
969,0.4640563,0.42369097,0.506014,0.72855,0.9103748,0.57103187,0.96230084,1.0991917,0.90001404
970,0.39170825,0.3374106,0.43658578,0.5745574,0.5847235,0.48795304,0.7730471,0.7037039,0.75938594
971,0.38579148,0.3662162,0.44106162,0.66099876,0.7897524,0.53304416,0.8758512,0.92304343,0.83523184
972,0.34078798,0.31319654,0.37534618,0.52310514,0.5650189,0.43618366,0.6957098,0.66067,0.6841861
973,0.3088104,0.25865152,0.3648358,0.54494876,0.61525637,0.4566721,0.7214883,0.74136305,0.6950335
974,0.38450247,0.30310383,0.41752705,0.5477586,0.69484866,0.46120176,0.74019635,0.83002675,0.7337462
975,0.40538105,0.4264537,0.42465562,0.59884953,0.70864344,0.4690764,0.79997075,0.83109003,0.7389535
976,0.39151043,0.3955229,0.4139886,0.5866903,0.72696584,0.45553875,0.7728875,0.8629133,0.7166929
977,0.5505026,0.4615433,0.57089555,0.69819564,0.80131376,0.5860505,0.91828746,0.9327426,0.90812534
978,0.40007856,0.35832483,0.412456,0.57450753,0.68091905,0.4743218,0.76225466,0.80553263,0.7320547
979,0.35985908,0.34191483,0.3990914,0.69679797,0.8386048,0.51209104,0.9054879,0.99136394,0.80446553
980,0.37680912,0.32212186,0.44013014,0.65528446,0.77376056,0.5159556,0.8598251,0.92282844,0.7986455
981,0.39105698,0.3306527,0.4433267,0.70015585,0.74615324,0.56356335,0.882553,0.86746395,0.8293422
982,0.3369069,0.25826582,0.39162275,0.552058,0.6323558,0.45752868,0.7154478,0.7457185,0.6808045
983,0.46973887,0.5218032,0.46727833,0.7546551,0.9656154,0.5669378,0.9769264,1.113643,0.8618428
984,0.5456451,0.47130984,0.57748765,0.6788876,0.8209431,0.52771854,0.90492815,0.9884316,0.84256476
985,0.54667675,0.5178427,0.56676704,0.5470053,0.5588109,0.44412357,0.7185082,0.68133986,0.69791865
986,0.51522696,0.48171538,0.50951266,0.6733403,0.8756923,0.51358676,0.874479,0.99155843,0.79550886
987,0.58134556,0.57245445,0.60810876,0.7683829,0.96022606,0.6292106,1.0246432,1.1260186,0.9774986
988,0.51061577,0.47571832,0.54805434,0.6447353,0.773647,0.53105927,0.8644593,0.91781545,0.8399447
989,0.4114946,0.3135962,0.4754435,0.6310107,0.69819564,0.49601105,0.8558557,0.8487401,0.7954804
990,0.41815275,0.32337195,0.47077867,0.7061218,0.8010718,0.5553277,0.9371557,0.95098555,0.8651788
991,0.53094524,0.5847254,0.56442505,0.82487136,1.0147741,0.64177245,1.0740874,1.1738254,0.99510986
992,0.5072063,0.471609,0.54823375,0.67407656,0.7202296,0.536453,0.89066833,0.8773649,0.84025437
993,0.5588522,0.57484627,0.55867785,0.6627299,0.79409987,0.5302094,0.90410566,0.9739828,0.85086995
994,0.5513905,0.60219944,0.5433381,0.717059,0.80900633,0.57244575,0.9971492,0.9999037,0.9566396
995,0.42791036,0.33798507,0.48607638,0.6844627,0.75943077,0.5449596,0.9003142,0.8987571,0.85888404
996,0.49680093,0.50051624,0.531267,0.6944426,0.8039488,0.5303399,0.9156491,0.9515468,0.8388055
997,0.4603947,0.44424158,0.47751665,0.7463626,0.9129925,0.5712477,0.9712612,1.0622501,0.88275975
998,0.4489781,0.43018463,0.50122356,0.614271,0.7368851,0.49290922,0.80879116,0.8662334,0.7762022
999,0.39858285,0.3490624,0.46784413,0.57386464,0.58058184,0.50981927,0.7666572,0.69462585,0.7859129
1000,0.4198906,0.32448274,0.4649651,0.59244955,0.6249584,0.4954951,0.781673,0.7253647,0.7658688
1001,0.36010662,0.28480476,0.43066925,0.5865411,0.6693824,0.48231348,0.769923,0.7894393,0.748665
1002,0.36875284,0.2701636,0.42298296,0.63445055,0.6847418,0.5356503,0.8524106,0.833917,0.83894056
1003,0.5769283,0.5609077,0.5598588,0.88121265,1.02706,0.70485777,1.1378144,1.1864188,1.073682
1004,0.710196,0.5206857,0.8513248,0.8459218,0.98495305,0.75404847,1.1117754,1.1598572,1.1604749
1005,0.58468634,0.6418473,0.6270452,0.6298207,0.7275112,0.53009456,0.8167042,0.83811814,0.84882426
1006,0.5090072,0.4145496,0.53071994,0.5743823,0.6010745,0.48376,0.7761444,0.73786134,0.7649614
