date_id,rows,feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78
1167,37752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.09271031998304725,0.09271031998304725,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,0.0,0.09271031998304725,0.09271031998304725,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.0,0.0,0.0,0.0
1168,37752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.06887052341597796,0.06887052341597796,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,0.0,0.06887052341597796,0.06887052341597796,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.07416825598643781,0.07416825598643781,0.013244331426149608,0.013244331426149608
1169,37752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9297520661157025,0.9297520661157025,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.11125238397965671,0.11125238397965671,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,0.9297520661157025,0.0,0.0,0.0,0.0,0.0,0.0,0.11125238397965671,0.11125238397965671,0.0,0.0,0.0,0.0,0.0,0.0,0.9297520661157025,0.9297520661157025,0.0,0.0,0.0,0.0
1170,37752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9297520661157025,0.9297520661157025,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.11125238397965671,0.11125238397965671,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,0.9297520661157025,0.0,0.0,0.0,0.0,0.0,0.0,0.11125238397965671,0.11125238397965671,0.0,0.0,0.0,0.0,0.0,0.0,0.9297520661157025,0.9297520661157025,0.0,0.0,0.0,0.0
1171,37752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9297520661157025,0.9297520661157025,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.05827505827505827,0.05827505827505827,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,0.9297520661157025,0.0,0.0,0.0,0.0,0.0,0.0,0.05827505827505827,0.05827505827505827,0.0,0.0,0.0,0.0,0.0,0.0,0.9297520661157025,0.9297520661157025,0.0,0.0,0.0,0.0
1172,37752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9297520661157025,0.9297520661157025,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.010595465140919687,0.010595465140919687,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,0.9297520661157025,0.0,0.0,0.0,0.0,0.0,0.0,0.010595465140919687,0.010595465140919687,0.0,0.0,0.0,0.0,0.0,0.0,0.9297520661157025,0.9297520661157025,0.0,0.0,0.0,0.0
1173,36784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.09786863853849499,0.09786863853849499,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,0.0,0.09786863853849499,0.09786863853849499,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.0,0.0,0.0,0.0
1174,37752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9297520661157025,0.9297520661157025,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.045030726848908666,0.045030726848908666,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,0.9297520661157025,0.0,0.0,0.0,0.0,0.0,0.0,0.045030726848908666,0.045030726848908666,0.0,0.0,0.0,0.0,0.0,0.0,0.9297520661157025,0.9297520661157025,0.0,0.0,0.0,0.0
1175,37752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9297520661157025,0.9297520661157025,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.09535918626827718,0.09535918626827718,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,0.9297520661157025,0.0,0.0,0.0,0.08741258741258741,0.04767959313413859,0.052977325704598434,0.09535918626827718,0.09535918626827718,0.0,0.0,0.0,0.0,0.0,0.0,0.9297520661157025,0.9297520661157025,0.0,0.0,0.0,0.0
1176,36784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,7.03294910830796,0.01087429317094389,1.8676598521096128,7.03294910830796,0.01087429317094389,1.8676598521096128,0.029904306220095694,0.029904306220095694,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,1.0330578512396695,0.0,0.0,0.0,0.20117442366246194,0.09786863853849499,0.11146150500217487,0.029904306220095694,0.029904306220095694,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.0,0.0,0.0,0.0
1177,37752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.026488662852299217,0.026488662852299217,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,0.0,0.026488662852299217,0.026488662852299217,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.0,0.0,0.0,0.0
1178,37752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9297520661157025,0.9297520661157025,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.10860351769442678,0.10860351769442678,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,0.9297520661157025,0.0,0.0,0.0,0.0,0.0,0.0,0.10860351769442678,0.10860351769442678,0.0,0.0,0.0,0.0,0.0,0.0,0.9297520661157025,0.9297520661157025,0.0,0.0,0.0,0.0
1179,37752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.018542063996609452,0.018542063996609452,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,0.0,0.018542063996609452,0.018542063996609452,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.0,0.0,0.0,0.0
1180,37752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9297520661157025,0.9297520661157025,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.026488662852299217,0.026488662852299217,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,0.9297520661157025,0.0,0.0,0.0,0.0,0.0,0.0,0.026488662852299217,0.026488662852299217,0.0,0.0,0.0,0.0,0.0,0.0,0.9297520661157025,0.9297520661157025,0.0,0.0,0.0,0.0
1181,36784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9297520661157025,0.9297520661157025,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.019030013049151806,0.019030013049151806,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,0.9297520661157025,0.0,0.0,0.0,0.0,0.0,0.0,0.019030013049151806,0.019030013049151806,0.0,0.0,0.0,0.0,0.0,0.0,0.9297520661157025,0.9297520661157025,0.0,0.0,0.0,0.0
1182,37752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9297520661157025,0.9297520661157025,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.010595465140919687,0.010595465140919687,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,0.9297520661157025,0.0,0.0,0.0,0.0,0.0,0.0,0.010595465140919687,0.010595465140919687,0.0,0.0,0.0,0.0,0.0,0.0,0.9297520661157025,0.9297520661157025,0.0,0.0,0.0,0.0
1183,37752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9297520661157025,0.9297520661157025,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.10595465140919687,0.10595465140919687,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,0.9297520661157025,0.0,0.0,0.0,0.0,0.0,0.0,0.10595465140919687,0.10595465140919687,0.0,0.0,0.0,0.0,0.0,0.0,0.9297520661157025,0.9297520661157025,0.0,0.0,0.0,0.0
1184,37752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.010595465140919687,0.010595465140919687,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,0.0,0.010595465140919687,0.010595465140919687,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.0,0.0,0.0,0.0
1185,37752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9297520661157025,0.9297520661157025,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.018542063996609452,0.018542063996609452,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,0.9297520661157025,0.0,0.0,0.0,0.0,0.0,0.0,0.018542063996609452,0.018542063996609452,0.0,0.0,0.0,0.0,0.0,0.0,0.9297520661157025,0.9297520661157025,0.0,0.0,0.0,0.0
1186,36784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9297520661157025,0.9297520661157025,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.013592866463679862,0.013592866463679862,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,0.9297520661157025,0.0,0.0,0.0,0.0,0.0,0.0,0.013592866463679862,0.013592866463679862,0.0,0.0,0.0,0.0,0.0,0.0,0.9297520661157025,0.9297520661157025,0.6116789908655937,0.6116789908655937,0.10330578512396695,0.10330578512396695
1187,37752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.002648866285229922,0.002648866285229922,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,0.0,0.002648866285229922,0.002648866285229922,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.0,0.0,0.0,0.0
1188,37752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.002648866285229922,0.002648866285229922,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,0.0,0.002648866285229922,0.002648866285229922,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.0,0.0,0.0,0.0
1189,37752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9297520661157025,0.9297520661157025,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.05032845941936851,0.05032845941936851,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,0.9297520661157025,0.0,0.0,0.0,0.0,0.0,0.0,0.05032845941936851,0.05032845941936851,0.0,0.0,0.0,0.0,0.0,0.0,0.9297520661157025,0.9297520661157025,0.0,0.0,0.0,0.0
1190,37752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.021190930281839375,0.021190930281839375,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,0.0,0.021190930281839375,0.021190930281839375,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.0,0.0,0.0,0.0
1191,36784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.027185732927359724,0.027185732927359724,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,0.0,0.027185732927359724,0.027185732927359724,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.0,0.0,0.0,0.0
1192,36784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.024467159634623748,0.024467159634623748,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,0.0,0.024467159634623748,0.024467159634623748,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.0,0.0,0.0,0.0
1193,37752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.021190930281839375,0.021190930281839375,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,0.0,0.021190930281839375,0.021190930281839375,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.0,0.0,0.0,0.0
1194,30976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1008522727272727,1.1008522727272727,0.09362086776859505,0.09362086776859505,0.03551136363636364,0.03551136363636364
1195,37752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.007946598855689765,0.007946598855689765,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,0.0,0.007946598855689765,0.007946598855689765,0.0,0.0,0.0,0.0,0.0,0.0,1.2714558169103625,1.2714558169103625,0.4979868616232253,0.4979868616232253,0.2781309599491417,0.2781309599491417
1196,37752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.002648866285229922,0.4158720067810977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9297520661157025,0.9297520661157025,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.005297732570459844,0.005297732570459844,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,0.9297520661157025,0.0,0.0,0.0,0.0,0.0,0.0,0.005297732570459844,0.005297732570459844,0.0,0.0,0.0,0.0,0.0,0.0,0.9297520661157025,0.9297520661157025,0.0,0.0,0.0,0.0
1197,36784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.01087429317094389,0.01087429317094389,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,0.0,0.01087429317094389,0.01087429317094389,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.0,0.0,0.0,0.0
1198,37752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.010595465140919687,0.010595465140919687,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,0.0,0.010595465140919687,0.010595465140919687,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.2198559016740835,0.2198559016740835,0.03178639542275906,0.03178639542275906
1199,37752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.037084127993218904,0.037084127993218904,0.0,0.0,0.0,7.024793388429752,0.0,1.859504132231405,7.024793388429752,0.0,1.859504132231405,0.0,0.0,1.0330578512396695,0.0,0.0,0.0,0.0,0.0,0.0,0.037084127993218904,0.037084127993218904,0.0,0.0,0.0,0.0,0.0,0.0,1.0330578512396695,1.0330578512396695,0.0,0.0,0.0,0.0
