date_id,responder_6,rolling_mean,rolling_std,shift_score
1584,0.8173364,0.73692584,0.06786509,0.004986942
1585,0.8006528,0.7439933,0.06670625,0.007067442
1586,0.72757375,0.74612445,0.06538847,0.002131164
1587,0.76150924,0.7521075,0.060647666,0.0059830546
1588,0.9339275,0.7555007,0.06872016,0.0033931732
1589,0.8946387,0.764763,0.07442562,0.009262323
1590,0.8426261,0.7738564,0.072124265,0.009093404
1591,0.8362479,0.7795946,0.072303295,0.0057381988
1592,0.7979379,0.7820512,0.07203631,0.0024566054
1593,0.9160846,0.79081,0.07723283,0.008758783
1594,1.1294711,0.8116046,0.10598201,0.02079463
1595,0.69942236,0.8129648,0.10425946,0.001360178
1596,0.92511547,0.82739276,0.098361716,0.01442796
1597,1.0599155,0.84182274,0.110163346,0.0144299865
1598,0.91697073,0.84749603,0.11100462,0.0056732893
1599,0.9592149,0.8572823,0.11183335,0.009786248
1600,1.3411744,0.8853282,0.1539163,0.028045893
1601,1.1123226,0.89765775,0.1619318,0.012329578
1602,0.91060656,0.9063317,0.15746506,0.008673966
1603,0.89384747,0.9138298,0.15282467,0.0074980855
1604,0.9225358,0.9190898,0.15112974,0.0052599907
1605,0.93478864,0.9257966,0.14855146,0.006706834
1606,0.9200554,0.93542063,0.14108069,0.009624004
1607,0.9708427,0.94588727,0.1351393,0.010466635
1608,0.88999695,0.9436908,0.13569978,0.0021964908
1609,0.90430343,0.944174,0.13553302,0.00048321486
1610,0.81974345,0.9430299,0.1365283,0.0011441112
1611,0.91510415,0.94697267,0.13440436,0.0039427876
1612,0.9472101,0.9544363,0.129757,0.007463634
1613,0.8433152,0.95079786,0.1318917,0.0036384463
1614,0.79324275,0.9339865,0.12932211,0.01681137
1615,0.7807049,0.93805057,0.1226687,0.004064083
1616,0.8809074,0.93584013,0.12331066,0.0022104383
1617,0.8008907,0.92288893,0.12319578,0.012951195
1618,0.77974135,0.9160274,0.12729606,0.006861508
1619,0.8588104,0.9110072,0.12748292,0.005020201
1620,0.7609362,0.8819953,0.08253539,0.029011905
1621,0.86435324,0.86959684,0.062245645,0.012398481
1622,0.8872663,0.86842984,0.061652277,0.0011669993
1623,0.88133913,0.8678044,0.061443955,0.00062543154
1624,0.866604,0.86500776,0.060079478,0.00279665
1625,0.8640445,0.8614706,0.05779394,0.003537178
1626,0.8199698,0.8564663,0.056778397,0.0050042868
1627,0.9036838,0.8531084,0.051388077,0.0033578873
1628,0.8000361,0.8486103,0.051923636,0.004498124
1629,0.8606937,0.8464298,0.050353702,0.002180457
1630,0.8099666,0.84594095,0.05067286,0.0004888773
1631,0.85227275,0.8427995,0.048038468,0.0031414628
1632,0.7616404,0.833521,0.044609178,0.009278476
1633,0.71310204,0.82701033,0.051995248,0.006510675
1634,0.9134307,0.83301973,0.05475908,0.0060094
1635,0.7679896,0.83238393,0.05546767,0.00063580275
1636,0.8602049,0.8313488,0.054702368,0.0010351539
1637,0.92510265,0.8375594,0.058013286,0.006210625
1638,0.7628265,0.8367137,0.059015192,0.0008457303
1639,0.69956404,0.8287514,0.06618429,0.0079622865
1640,0.6708364,0.8242463,0.07368467,0.004505098
1641,0.7744794,0.8197527,0.07385031,0.004493594
1642,0.75129515,0.8129541,0.073566094,0.0067985654
1643,0.6139214,0.7995832,0.084039256,0.013370931
1644,0.66602063,0.789554,0.08751687,0.010029197
1645,0.712087,0.7819562,0.08730545,0.007597804
1646,0.68754184,0.7753348,0.08927036,0.0066214204
1647,0.61558414,0.76092976,0.09070238,0.014405012
1648,0.5900402,0.75043,0.09781307,0.010499775
1649,0.6450506,0.73964787,0.09689988,0.010782123
1650,0.6325077,0.7307749,0.0982376,0.008872986
1651,0.6736012,0.72184134,0.09466639,0.008933544
1652,0.64257115,0.71588784,0.09576938,0.0059534907
1653,0.7293656,0.71670103,0.09581352,0.00081318617
1654,0.7416698,0.708113,0.08425218,0.008588016
1655,0.73147225,0.7062871,0.08327632,0.0018259287
1656,0.7173128,0.6991425,0.07510481,0.0071445704
1657,0.7176389,0.68876934,0.053462233,0.010373175
1658,0.73958135,0.6876071,0.052000195,0.001162231
1659,0.8021906,0.6927384,0.057963777,0.0051313043
1660,0.7130503,0.69484913,0.057892803,0.0021107197
1661,0.84514326,0.69838226,0.064757705,0.003533125
1662,0.8469028,0.70316267,0.07199385,0.0047804117
1663,0.8549738,0.7152153,0.0763153,0.012052655
1664,0.9355168,0.7286901,0.08977682,0.013474762
1665,0.8367216,0.7349218,0.09283719,0.006231725
1666,0.89146626,0.745118,0.09839185,0.010196209
1667,0.84268296,0.75647295,0.09572421,0.011354923
1668,0.8720878,0.7705754,0.09055058,0.014102459
1669,0.7421454,0.7754301,0.0859526,0.004854679
1670,0.80531424,0.78407043,0.079253845,0.008640349
1671,0.7363839,0.7872096,0.07581687,0.0031391382
1672,0.86939913,0.79855096,0.06976579,0.011341393
1673,0.87335056,0.8057502,0.069679655,0.007199228
1674,0.8082743,0.8090804,0.06802789,0.0033302307
1675,0.715987,0.8083062,0.0690383,0.00077420473
1676,0.7443066,0.80965585,0.06741043,0.001349628
1677,0.6472367,0.8061358,0.073985845,0.0035200715
1678,0.75821877,0.8070677,0.07321683,0.0009319186
1679,0.7754841,0.80573237,0.07355323,0.0013353229
1680,0.70648056,0.8054038,0.07400223,0.0003285408
1681,0.78467315,0.8023804,0.07352693,0.0030234456
1682,0.7924002,0.7996552,0.07279632,0.002725184
1683,0.72082144,0.7929476,0.07360691,0.0067076087
1684,0.70631105,0.7814873,0.06786004,0.011460304
1685,0.887206,0.7840115,0.070893876,0.002524197
1686,0.6872355,0.7738,0.06929208,0.010211468
1687,0.6767205,0.76550186,0.070535116,0.008298159
1688,0.6120596,0.7525004,0.07374639,0.013001442
1689,0.6880317,0.7497948,0.07512609,0.0027056336
1690,0.68241173,0.7436496,0.07537187,0.0061451793
1691,0.68153995,0.74090743,0.07663718,0.0027421713
1692,0.7655529,0.7357151,0.07076647,0.0051923394
1693,0.7371379,0.7289045,0.06294558,0.0068106055
1694,0.6702308,0.7220023,0.061332148,0.0069021583
1695,0.8130602,0.72685593,0.06458581,0.004853606
1696,0.8024006,0.72976065,0.06668422,0.0029047132
1697,0.8645944,0.74062854,0.07014896,0.010867894
1698,0.76801574,0.7411184,0.07031227,0.00048983097
